system:index,BT_B10,MNDWI,NDBI,NDVI,date,.geo
1_LC08_118038_20241201_348,287.14953235999997,0.8145367318680891,-0.5368205727644653,-0.504615674453655,2024-12-01,"{""type"":""Point"",""coordinates"":[121.87436493447119,31.372070778564932]}"
1_LC08_118038_20241201_349,290.89226426,0.02443137416197074,-0.2249959157000491,0.2508466093919428,2024-12-01,"{""type"":""Point"",""coordinates"":[120.9176456133442,31.550629168732353]}"
1_LC08_118038_20241201_350,292.99776457999997,-0.18399957763953284,-0.03135753055847506,0.19837061077002863,2024-12-01,"{""type"":""Point"",""coordinates"":[121.53210787270538,31.13189237564561]}"
1_LC08_118038_20241201_351,290.65642088,-0.3023692472315039,-0.01610664551652611,0.23640986618659648,2024-12-01,"{""type"":""Point"",""coordinates"":[121.24842309405041,31.838621381495958]}"
1_LC08_118038_20241201_352,286.52061668,0.9571151337766044,-0.441821946169775,-0.9023172305448015,2024-12-01,"{""type"":""Point"",""coordinates"":[122.0666952326401,31.699808006779318]}"
1_LC08_118038_20241201_353,292.72090496,-0.41906895113981235,-0.06342593481418911,0.46700449356863494,2024-12-01,"{""type"":""Point"",""coordinates"":[121.74146555426613,30.960075961193464]}"
1_LC08_118038_20241201_354,284.80818866,0.7919015069752569,-0.831321787872406,0.021571551217748914,2024-12-01,"{""type"":""Point"",""coordinates"":[121.57884448391013,31.73963447983591]}"
1_LC08_118038_20241201_356,289.60367071999997,-0.37022188101263415,-0.054121957602721885,0.37274315170621564,2024-12-01,"{""type"":""Point"",""coordinates"":[121.16953267579609,31.81473920071397]}"
1_LC08_118038_20241201_357,291.3092627,-0.3198863551846728,0.027906815101421345,0.20751730390111225,2024-12-01,"{""type"":""Point"",""coordinates"":[121.55686777128774,30.982801202185936]}"
1_LC08_118038_20241201_358,296.37135032000003,-0.29624927586249405,0.004834702847315177,0.2790931866188535,2024-12-01,"{""type"":""Point"",""coordinates"":[121.2953810345416,31.008596963783564]}"
1_LC08_118038_20241201_361,285.9429713,0.9282854132169203,-0.8875407204570136,-0.34234767732596405,2024-12-01,"{""type"":""Point"",""coordinates"":[122.15663612450356,31.476056662751176]}"
1_LC08_118038_20241201_362,285.549899,0.8178056301601512,-0.5378715244487056,-0.5209607192819756,2024-12-01,"{""type"":""Point"",""coordinates"":[121.91423732985866,31.69042228114286]}"
1_LC08_118038_20241201_364,291.75018728,-0.20698563130541106,-0.037154911715930154,0.20182559363585614,2024-12-01,"{""type"":""Point"",""coordinates"":[121.54948038848435,31.34986487876769]}"
1_LC08_118038_20241201_365,293.85226958,-0.2446941543230533,-0.26782014090343964,0.5017856485401864,2024-12-01,"{""type"":""Point"",""coordinates"":[121.50130518523211,31.276946085241836]}"
1_LC08_118038_20241201_366,287.33068742,0.8382729865347823,-0.5928383168226851,-0.500975213906408,2024-12-01,"{""type"":""Point"",""coordinates"":[121.72629264597377,31.460034971716638]}"
1_LC08_118038_20241201_367,291.99628472,-0.36102391733103695,0.010492557245020594,0.28278277609186797,2024-12-01,"{""type"":""Point"",""coordinates"":[121.11423138973805,31.231678061849713]}"
1_LC08_118038_20241201_368,291.5656142,-0.45890979153844114,-0.04862896564561344,0.4842619198564102,2024-12-01,"{""type"":""Point"",""coordinates"":[121.34306852462446,30.947051905327456]}"
1_LC08_118038_20241201_370,291.72284312,-0.17051903114186853,-0.26301456411150226,0.49351435600839855,2024-12-01,"{""type"":""Point"",""coordinates"":[121.14423776385932,31.14007237260623]}"
1_LC08_118038_20241201_371,291.28875458,-0.36722153015241327,-0.10928342665417543,0.48264088582806147,2024-12-01,"{""type"":""Point"",""coordinates"":[121.2248395819319,31.126491189724366]}"
1_LC08_118038_20241201_374,291.93476036,-0.3169507126718919,-0.2995232631745529,0.5789334535075861,2024-12-01,"{""type"":""Point"",""coordinates"":[120.99253861207931,31.712633386005102]}"
1_LC08_118038_20241201_375,295.65356612,-0.2394960930376106,0.006516068031395667,0.23315234297672577,2024-12-01,"{""type"":""Point"",""coordinates"":[121.60002891600206,31.3362287580289]}"
1_LC08_118038_20241201_376,291.0016409,-0.28314270443613043,-0.10336430726941345,0.33663312581439125,2024-12-01,"{""type"":""Point"",""coordinates"":[121.83600884461696,30.94043572073705]}"
1_LC08_118038_20241201_377,288.49623224,-0.10983388877317234,0.02567403361445641,0.06610411579245297,2024-12-01,"{""type"":""Point"",""coordinates"":[120.98698398050576,31.441549056200703]}"
1_LC08_118038_20241201_378,285.0884663,0.8164666942490693,-0.7943821266339113,-0.14813836810139963,2024-12-01,"{""type"":""Point"",""coordinates"":[121.76760520483997,31.688524142791962]}"
1_LC08_118038_20241201_379,292.16718572,-0.3641607673971439,0.08492651691313759,0.1996275800965589,2024-12-01,"{""type"":""Point"",""coordinates"":[121.2727459111678,31.47431829349842]}"
1_LC08_118038_20241201_380,290.69743712,-0.039036716883690765,-0.205377320632775,0.20705991836044071,2024-12-01,"{""type"":""Point"",""coordinates"":[121.37738339716817,30.965814548839024]}"
1_LC08_118038_20241201_381,287.76135794000004,0.785211517952364,-0.5427576812471618,-0.44986709484166076,2024-12-01,"{""type"":""Point"",""coordinates"":[121.73015887637922,31.34963566146049]}"
1_LC08_118038_20241201_382,291.63739262,-0.20188880969351383,-0.12264238595187206,0.32287412824751754,2024-12-01,"{""type"":""Point"",""coordinates"":[120.97109366225273,31.87181540764568]}"
1_LC08_118038_20241201_383,288.27747896,0.8651359834932064,-0.816421656507709,-0.25903173906684224,2024-12-01,"{""type"":""Point"",""coordinates"":[122.19082270587327,30.796714906865358]}"
1_LC08_118038_20241201_384,288.95766494,-0.3236191658850416,-0.2372389747025283,0.5711675480234729,2024-12-01,"{""type"":""Point"",""coordinates"":[121.00571394304451,31.079081809214003]}"
1_LC08_118038_20241201_385,290.57097038,-0.37610512405308333,-0.018544822184757837,0.32025603964484817,2024-12-01,"{""type"":""Point"",""coordinates"":[121.58845065153491,31.635103571810298]}"
1_LC08_118038_20241201_387,284.15876486,0.9727937112325742,-0.8848602988953883,-0.6807044578976333,2024-12-01,"{""type"":""Point"",""coordinates"":[121.94547614765042,31.805824285975746]}"
1_LC08_118038_20241201_389,288.74232968,0.814875680290257,-0.4042173226183114,-0.5692372524230932,2024-12-01,"{""type"":""Point"",""coordinates"":[120.97713762451528,31.7873570860616]}"
1_LC08_118038_20241201_391,289.28921288000004,-0.3840248583439958,-0.1334401464866101,0.4708425464506121,2024-12-01,"{""type"":""Point"",""coordinates"":[121.31057916595408,31.746538860398918]}"
1_LC08_118038_20241201_392,289.78824380000003,-0.09323043595992409,-0.14131058978667302,0.12759251087436171,2024-12-01,"{""type"":""Point"",""coordinates"":[121.99820704231304,31.208118124017595]}"
1_LC08_118038_20241201_393,290.47526582,-0.4567878106656675,0.01916198402166853,0.4107288721332077,2024-12-01,"{""type"":""Point"",""coordinates"":[121.47270403125876,31.651166785437276]}"
1_LC08_118038_20241201_394,290.20182422,-0.2972363493002168,-0.08581620972850422,0.343504207689346,2024-12-01,"{""type"":""Point"",""coordinates"":[121.12589150729416,31.62723716884989]}"
1_LC08_118038_20241201_395,291.61004846000003,-0.1404726788733409,6.944006060222238E-4,0.11940034649789624,2024-12-01,"{""type"":""Point"",""coordinates"":[121.57395586229546,31.28596058770659]}"
1_LC08_118038_20241201_396,286.58897708,0.8569585335468944,-0.7493958999142566,-0.3669200716492012,2024-12-01,"{""type"":""Point"",""coordinates"":[122.1241904147439,31.000233661403787]}"
1_LC08_118038_20241201_398,291.28191854,-0.450906991470183,-0.11146974457820334,0.5343992820197918,2024-12-01,"{""type"":""Point"",""coordinates"":[121.88685650886069,31.459238383724976]}"
1_LC08_118038_20241201_399,292.62178238,-0.21061442838724564,0.01571720335494069,0.1651329683035673,2024-12-01,"{""type"":""Point"",""coordinates"":[121.234547048358,31.45889634260077]}"
1_LC08_118038_20241201_400,285.18758888,0.8186996904024769,-0.784732263203039,-0.17228132387706857,2024-12-01,"{""type"":""Point"",""coordinates"":[121.753071985264,31.682402325533495]}"
1_LC08_118038_20241201_401,292.15693166,-0.3090849838867364,0.029603998462129914,0.22260495156081822,2024-12-01,"{""type"":""Point"",""coordinates"":[121.66981154984559,31.868660444114116]}"
1_LC08_118038_20241201_402,286.80089432,0.9268916299064373,-0.8439205806490315,-0.47466461591045034,2024-12-01,"{""type"":""Point"",""coordinates"":[122.15296980968054,31.237339066106813]}"
1_LC08_118038_20241201_403,290.65642088,-0.28231741838082647,-0.17219954924773098,0.38707491819112294,2024-12-01,"{""type"":""Point"",""coordinates"":[121.19878117780566,31.76310089644123]}"
1_LC08_118038_20241201_405,286.87609076,0.8153231844272522,-0.6323192172450695,-0.4125851041881574,2024-12-01,"{""type"":""Point"",""coordinates"":[121.863572526125,31.418088411467163]}"
1_LC08_118038_20241201_406,291.41863934,-0.28757460175005606,-0.09360962820229327,0.31077305184725235,2024-12-01,"{""type"":""Point"",""coordinates"":[121.6158776917217,31.757213808812562]}"
1_LC08_118038_20241201_408,293.84543354,-0.33470330027637774,0.041995816664297414,0.20327505069441792,2024-12-01,"{""type"":""Point"",""coordinates"":[121.11490075355879,31.685363110287685]}"
1_LC08_118038_20241201_409,291.8561459,-0.22916230665322207,-0.05350288610858799,0.23594926265855432,2024-12-01,"{""type"":""Point"",""coordinates"":[121.01453584949728,31.552230102292334]}"
1_LC08_118038_20241201_410,291.23748428,-0.33686648354607657,-0.0411335682056987,0.2878304248934421,2024-12-01,"{""type"":""Point"",""coordinates"":[121.91801174293067,31.551736945026263]}"
1_LC08_118038_20241201_413,289.81558796,-0.46063368500119506,-0.0841842741849164,0.5214570033796471,2024-12-01,"{""type"":""Point"",""coordinates"":[121.31270008437373,31.73676783369165]}"
1_LC08_118038_20241201_414,288.99526316000004,-0.33179479641334697,-0.03941899915182358,0.32164089567128146,2024-12-01,"{""type"":""Point"",""coordinates"":[121.86688727881855,31.103254109134394]}"
1_LC08_118038_20241201_415,290.50260998,-0.19173838996902476,-0.03629691933709821,0.21375293646411822,2024-12-01,"{""type"":""Point"",""coordinates"":[121.56277380893471,31.087793641017583]}"
1_LC08_118038_20241201_416,291.44940152000004,-0.3611310807572489,0.0052361133148625255,0.2663750708919567,2024-12-01,"{""type"":""Point"",""coordinates"":[121.8571288823539,31.032064088568987]}"
1_LC08_118038_20241201_417,290.92302644,-0.1398508112817163,-0.15767555551084864,0.3052817819918113,2024-12-01,"{""type"":""Point"",""coordinates"":[120.85381856697784,31.06090916374695]}"
1_LC08_118038_20241201_418,294.08811296,-0.15481280295252814,-0.11531454398837186,0.2460376603009709,2024-12-01,"{""type"":""Point"",""coordinates"":[121.04689152917074,31.074073720333384]}"
1_LC08_118038_20241201_419,291.61346648,-0.4675716316485757,0.12157596613958627,0.3347137009436754,2024-12-01,"{""type"":""Point"",""coordinates"":[121.04826713902156,31.796497980033102]}"
1_LC08_118038_20241201_420,292.16718572,-0.28818941764348754,-0.010554823204469486,0.21690207766403183,2024-12-01,"{""type"":""Point"",""coordinates"":[121.27089928212808,31.24482211986489]}"
1_LC08_118038_20241201_422,292.68330674000003,-0.29517929232961293,-0.07367253004817903,0.3384949818612989,2024-12-01,"{""type"":""Point"",""coordinates"":[121.18244838758866,31.500390179858755]}"
1_LC08_118038_20241201_423,292.65938059999996,-0.4695484368969511,0.026897766909993185,0.42057464828165475,2024-12-01,"{""type"":""Point"",""coordinates"":[121.42989593981042,31.091456749233597]}"
1_LC08_118038_20241201_424,287.01281156,0.8330453168520138,-0.5937268094790481,-0.4939043549299316,2024-12-01,"{""type"":""Point"",""coordinates"":[121.42419020808096,31.54615438813616]}"
1_LC08_118038_20241201_427,286.7632961,0.8500444617953891,-0.7231742472773863,-0.38244536597265066,2024-12-01,"{""type"":""Point"",""coordinates"":[122.06450728631147,31.07876888238069]}"
1_LC08_118038_20241201_428,290.66325692,-0.36719566190736774,-0.02524866105585312,0.31779815557755425,2024-12-01,"{""type"":""Point"",""coordinates"":[120.93138596860098,31.27012405227423]}"
1_LC08_118038_20241201_430,285.44394037999996,0.6570656548235024,-0.17054856427727214,-0.407579436292621,2024-12-01,"{""type"":""Point"",""coordinates"":[121.59603217456065,31.46225346455221]}"
1_LC08_118038_20241201_431,290.36588918,-0.32574698875357694,0.026739621539439526,0.21475207719110156,2024-12-01,"{""type"":""Point"",""coordinates"":[121.91202117502066,31.204390467208793]}"
1_LC08_118038_20241201_432,290.00699708,-0.1476525526657452,0.008399495846251378,0.06754882928568602,2024-12-01,"{""type"":""Point"",""coordinates"":[121.8783837458879,31.610565359028246]}"
1_LC08_118038_20241201_433,285.98398754,0.8323466036275394,-0.7352231803614501,-0.31425288556954095,2024-12-01,"{""type"":""Point"",""coordinates"":[121.93727334454685,31.119772584575454]}"
1_LC08_118038_20241201_434,293.48312341999997,-0.3091420742770392,-0.15804346790709492,0.4740181665706811,2024-12-01,"{""type"":""Point"",""coordinates"":[121.29621719267807,31.440776219722462]}"
1_LC08_118038_20241201_437,287.15978642,0.916958827108626,-3.91260162601623,-1.1774465898245359,2024-12-01,"{""type"":""Point"",""coordinates"":[122.18220023601894,31.563027022838405]}"
1_LC08_118038_20241201_440,294.41624288,-0.19229575687361644,0.010414109891651084,0.11433789052860184,2024-12-01,"{""type"":""Point"",""coordinates"":[120.95032292078682,31.865305158601974]}"
1_LC08_118038_20241201_441,291.82538372,-0.27620281872671326,-0.2136995872158098,0.5301276289771706,2024-12-01,"{""type"":""Point"",""coordinates"":[121.54915670025325,31.206178636145243]}"
1_LC08_118038_20241201_442,290.7281993,-0.3749923141112918,-0.0710856600302644,0.3899015100761585,2024-12-01,"{""type"":""Point"",""coordinates"":[121.63998983825529,31.54423329725224]}"
1_LC08_118038_20241201_443,290.22233234,-0.2009362438304586,-0.052442463842301154,0.25188634192932186,2024-12-01,"{""type"":""Point"",""coordinates"":[121.0431211807952,31.72352244146676]}"
1_LC08_118038_20241201_444,292.32099661999996,-0.35023178732081356,0.05362336114421927,0.2165752459167102,2024-12-01,"{""type"":""Point"",""coordinates"":[121.02638974060055,31.28581929163763]}"
1_LC08_118038_20241201_445,291.6339746,-0.3759188694530289,0.0272527295290918,0.2650849511734682,2024-12-01,"{""type"":""Point"",""coordinates"":[121.32487184306592,31.01408120411554]}"
1_LC08_118038_20241201_446,285.27987542,0.9263257089008823,-0.8874296435272043,-0.3356676649005604,2024-12-01,"{""type"":""Point"",""coordinates"":[122.10054294972548,31.488211071012735]}"
1_LC08_118038_20241201_447,286.4898545,0.8328656878738444,-0.7415231431646933,-0.3157644322266863,2024-12-01,"{""type"":""Point"",""coordinates"":[121.96742371547403,30.853099000670504]}"
1_LC08_118038_20241201_448,285.208097,0.7839011225407752,-0.7912218716345154,-0.062033757445040236,2024-12-01,"{""type"":""Point"",""coordinates"":[121.55076864581658,31.767616149128223]}"
1_LC08_118038_20241201_449,293.54122975999996,-0.2920536313546756,0.04368766784764157,0.19424041315352347,2024-12-01,"{""type"":""Point"",""coordinates"":[121.00196706609684,31.663229351736167]}"
1_LC08_118038_20241201_451,286.39756796,0.9256195923155887,-0.8339662171009555,-0.4758625851358432,2024-12-01,"{""type"":""Point"",""coordinates"":[122.17523266817068,31.47493429115198]}"
1_LC08_118038_20241201_452,292.87813388,-0.21094464595489681,-0.04956058918182925,0.16416107198264612,2024-12-01,"{""type"":""Point"",""coordinates"":[121.52713307083783,31.31393584270337]}"
1_LC08_118038_20241201_453,292.39961108,-0.15316706136275066,0.001288424998047901,0.10117954310641711,2024-12-01,"{""type"":""Point"",""coordinates"":[121.39739561524705,31.09515293426666]}"
1_LC08_118038_20241201_454,286.41807608,0.8734261269314263,-0.8278748306880143,-0.27358803069618515,2024-12-01,"{""type"":""Point"",""coordinates"":[122.15747720391452,31.165862211177057]}"
1_LC08_118038_20241201_455,286.58214104,0.8592659064545076,-0.8118948015095222,-0.243668335572109,2024-12-01,"{""type"":""Point"",""coordinates"":[122.0714714814416,30.918113141108442]}"
1_LC08_118038_20241201_457,292.46455346,-0.1812074793547559,-0.07831762751759086,0.23424826360692075,2024-12-01,"{""type"":""Point"",""coordinates"":[121.21524925353057,31.51369393763632]}"
1_LC08_118038_20241201_459,292.46455346,-0.2618952805029625,-0.1748181115161844,0.43884335858976353,2024-12-01,"{""type"":""Point"",""coordinates"":[121.12693907979906,31.370383016597305]}"
1_LC08_118038_20241201_460,289.0020992,0.7523215929055467,-0.45173387656835984,-0.46191203473306675,2024-12-01,"{""type"":""Point"",""coordinates"":[121.18639685376795,31.66929080013994]}"
1_LC08_118038_20241201_461,285.89511902000004,0.9341944336724041,-0.6110033503791219,-0.7803106814793442,2024-12-01,"{""type"":""Point"",""coordinates"":[122.06986136442714,31.619344512667578]}"
1_LC08_118038_20241201_464,289.79166182,-0.2919379068602905,-0.3032012074032885,0.6115913555992142,2024-12-01,"{""type"":""Point"",""coordinates"":[121.03703836817986,31.34704229667947]}"
1_LC08_118038_20241201_466,294.92894588,-0.4446924745798155,0.07482818571111857,0.3035829762048293,2024-12-01,"{""type"":""Point"",""coordinates"":[121.33101251289769,31.342200429478325]}"
1_LC08_118038_20241201_467,289.4635319,-0.3098247310844192,-0.2475315918698333,0.5388391327300849,2024-12-01,"{""type"":""Point"",""coordinates"":[121.32513335374605,31.097453180836187]}"
1_LC08_118038_20241201_468,290.49235592,-0.4703904267113812,-0.011116725618999528,0.4629018740749987,2024-12-01,"{""type"":""Point"",""coordinates"":[121.67886119657096,31.0125971361463]}"
1_LC08_118038_20241201_469,292.22187404,-0.18571595831869805,-0.04103933488627555,0.07798052692990293,2024-12-01,"{""type"":""Point"",""coordinates"":[121.11665976173745,31.1460060772007]}"
1_LC08_118038_20241201_470,291.63055657999996,-0.3551290827687683,-0.07003040104540721,0.3770961173617241,2024-12-01,"{""type"":""Point"",""coordinates"":[121.25958026065211,31.442308290724615]}"
1_LC08_118038_20241201_472,287.74426784,0.4127985113201696,-0.3680362393705794,-0.07593700009662557,2024-12-01,"{""type"":""Point"",""coordinates"":[121.75281788853367,31.010615559974323]}"
1_LC08_118038_20241201_473,289.24477862000003,-0.2229622122484436,-0.20209701034336194,0.38297901242953203,2024-12-01,"{""type"":""Point"",""coordinates"":[121.8040883249912,31.56994850897248]}"
1_LC08_118038_20241201_474,291.04949318,-0.3712422437158621,-0.4034619390210326,0.7305838678012886,2024-12-01,"{""type"":""Point"",""coordinates"":[121.73980149909696,31.014125345015298]}"
1_LC08_118038_20241201_475,290.05484936,-0.4020107132490698,0.07884424049219271,0.2276122095540482,2024-12-01,"{""type"":""Point"",""coordinates"":[121.96758389443104,31.16206099155713]}"
1_LC08_118038_20241201_476,289.72671944,-0.20507323643302086,-0.18543639232823508,0.3747382498372311,2024-12-01,"{""type"":""Point"",""coordinates"":[121.76133577872896,31.57534988662561]}"
1_LC08_118038_20241201_477,291.56219618,-0.33995130174189947,-0.010397694524495538,0.2730987470224837,2024-12-01,"{""type"":""Point"",""coordinates"":[121.92963612230055,31.496819638985176]}"
1_LC08_118038_20241201_478,290.56071632,-0.37487937426989676,-0.20505802753371236,0.5146759190905064,2024-12-01,"{""type"":""Point"",""coordinates"":[121.57797061103938,31.59372932578337]}"
1_LC08_118038_20241201_479,284.76717242,0.8095520265465751,-0.83060435699227,-0.0264143891614109,2024-12-01,"{""type"":""Point"",""coordinates"":[121.62175379030502,31.72294966399956]}"
1_LC08_118038_20241201_480,291.67157282,-0.21431064901736938,0.0487606134189468,0.0903062511090978,2024-12-01,"{""type"":""Point"",""coordinates"":[121.8447067807854,31.845128893450774]}"
1_LC08_118038_20241201_481,292.02362888,-0.4019151978276802,-0.01796084636490642,0.3154171175629305,2024-12-01,"{""type"":""Point"",""coordinates"":[121.08824905888532,31.066544422496644]}"
1_LC08_118038_20241201_482,290.98113278,0.16695855224751893,-0.08003315527721472,-0.07585011229756883,2024-12-01,"{""type"":""Point"",""coordinates"":[121.2773427880319,31.3403527879141]}"
1_LC08_118038_20241201_483,287.28625316,0.8511101061653423,-0.8460784968498853,-0.12102775010069741,2024-12-01,"{""type"":""Point"",""coordinates"":[122.06022345127516,30.807767706945175]}"
1_LC08_118038_20241201_484,289.9078745,-0.42622915312973797,-0.09590301232940655,0.4942061813212528,2024-12-01,"{""type"":""Point"",""coordinates"":[121.71448323280994,31.566914206663494]}"
1_LC08_118038_20241201_485,292.77559328,-0.35336166024988874,0.03530752287791154,0.26253070680576,2024-12-01,"{""type"":""Point"",""coordinates"":[121.33497194188361,30.957541233900038]}"
1_LC08_118038_20241201_486,287.45031812,0.8453073845034561,-0.846383094012463,-0.1122448979591836,2024-12-01,"{""type"":""Point"",""coordinates"":[122.18945440919146,30.927984130759583]}"
1_LC08_118038_20241201_487,289.26870476,0.038341945978245064,-0.038575995928888246,-0.007327672803019764,2024-12-01,"{""type"":""Point"",""coordinates"":[121.00967362252636,31.00651895831856]}"
1_LC08_118038_20241201_489,291.18279596,-0.3809268412889383,-0.16641729010806325,0.5444434145889332,2024-12-01,"{""type"":""Point"",""coordinates"":[121.31116968301626,31.193086547222354]}"
1_LC08_118038_20241201_490,291.43914745999996,-0.23354938518577786,-0.10657123262530552,0.23430984883583128,2024-12-01,"{""type"":""Point"",""coordinates"":[121.82801921609007,30.943272071058225]}"
1_LC08_118038_20241201_492,287.14953235999997,0.9365173539009201,-7.184971098265625,-1.0893770119295592,2024-12-01,"{""type"":""Point"",""coordinates"":[122.19839029050807,31.17982683396779]}"
1_LC08_118038_20241201_493,287.33410544000003,0.8156381159645576,-0.6728501482656366,-0.3641582134151136,2024-12-01,"{""type"":""Point"",""coordinates"":[121.57914340694175,31.414387346055854]}"
1_LC08_118038_20241201_494,286.10361824,0.9475582930048397,-0.9052514440146261,-0.39745265627618576,2024-12-01,"{""type"":""Point"",""coordinates"":[122.15217803511388,31.436155936661304]}"
1_LC08_118038_20241201_495,291.82196569999996,-0.24848733884637111,-0.12086687933566269,0.3574062880520004,2024-12-01,"{""type"":""Point"",""coordinates"":[121.09372015721253,31.50410637920437]}"
1_LC08_118038_20241201_496,288.97133701999996,0.33444207681513444,-0.20471153249011537,-0.11031614994190668,2024-12-01,"{""type"":""Point"",""coordinates"":[121.87349157563912,31.786690571918868]}"
1_LC08_118038_20241201_497,292.24580018,-0.41575385206163307,0.11688213330909814,0.2865449329729132,2024-12-01,"{""type"":""Point"",""coordinates"":[121.49699234422626,31.00259519314791]}"
1_LC08_118038_20241201_498,291.23064824,-0.3097736057426837,-0.08957561800433608,0.40698172855382314,2024-12-01,"{""type"":""Point"",""coordinates"":[121.38121271376903,31.264818477407232]}"
1_LC08_118038_20241201_499,291.23064824,-0.33461951785004107,-0.10448710305631727,0.3787457828934313,2024-12-01,"{""type"":""Point"",""coordinates"":[121.80674374427761,30.926700520805]}"
1_LC08_118038_20241217_0,285.55331702,-0.2580768672185475,-0.15425852948485813,0.3998557604331493,2024-12-17,"{""type"":""Point"",""coordinates"":[121.26463126880873,31.015442147413363]}"
1_LC08_118038_20241217_1,285.85410278,-0.19762946315099456,-0.24813974972705138,0.44892268694550047,2024-12-17,"{""type"":""Point"",""coordinates"":[121.14654339017568,31.41318490886416]}"
1_LC08_118038_20241217_2,285.97031546,-0.3464864493457799,0.023556361411441736,0.2610895354103826,2024-12-17,"{""type"":""Point"",""coordinates"":[121.6819362424337,31.027334178112504]}"
1_LC08_118038_20241217_3,285.42343226,-0.36965250886352724,-0.07953445256978053,0.42107689387434116,2024-12-17,"{""type"":""Point"",""coordinates"":[121.54443643166626,31.187960712393874]}"
1_LC08_118038_20241217_4,283.91950346,0.9974766455492324,-0.9961859936703727,-0.3054563422037131,2024-12-17,"{""type"":""Point"",""coordinates"":[122.04672995349442,31.35526053049395]}"
1_LC08_118038_20241217_6,286.68809966000003,-0.15170832771450643,-0.08181436124984114,0.2122752064486451,2024-12-17,"{""type"":""Point"",""coordinates"":[121.29787712246124,31.499554597369418]}"
1_LC08_118038_20241217_7,286.76671411999996,-0.3049014859142825,-0.007711135402309771,0.25763473386863595,2024-12-17,"{""type"":""Point"",""coordinates"":[121.076383610482,31.405453701823394]}"
1_LC08_118038_20241217_8,282.81890102,0.9825182686902757,-1.2636710470538306,-1.2907704873400496,2024-12-17,"{""type"":""Point"",""coordinates"":[121.63931215922918,31.46254984021754]}"
1_LC08_118038_20241217_9,285.22860512,-0.39284704915084406,-0.3831773574171525,0.7699671672866782,2024-12-17,"{""type"":""Point"",""coordinates"":[121.16547161427546,31.42505598256461]}"
1_LC08_118038_20241217_10,283.07525252,0.29586789887485454,-0.10571099654637357,-0.12159529205932662,2024-12-17,"{""type"":""Point"",""coordinates"":[120.90435663027974,31.393357499472106]}"
1_LC08_118038_20241217_12,286.92052502,-0.29173592676210086,0.04147622143321488,0.18626067582621603,2024-12-17,"{""type"":""Point"",""coordinates"":[121.70227364707905,31.19227549160392]}"
1_LC08_118038_20241217_14,285.40976018000003,-0.01092049876896208,-0.09802115258561146,0.1544909287337481,2024-12-17,"{""type"":""Point"",""coordinates"":[121.63320411195681,31.145555223839928]}"
1_LC08_118038_20241217_15,283.11285074,1.111970433235234,-1.1664970486464488,-0.3113576812344323,2024-12-17,"{""type"":""Point"",""coordinates"":[122.14953585658603,31.37576006065986]}"
1_LC08_118038_20241217_16,287.9254229,-0.2584384055133527,-0.04681684041937922,0.27269449202199586,2024-12-17,"{""type"":""Point"",""coordinates"":[121.14026492023419,30.99969614781449]}"
1_LC08_118038_20241217_18,285.90879110000003,-0.22803826918054035,-0.015777517618874165,0.17559019085305133,2024-12-17,"{""type"":""Point"",""coordinates"":[121.77007741563993,31.561614433695937]}"
1_LC08_118038_20241217_19,286.67442758,-0.2602393350690967,-0.03132757326765055,0.2538748581655688,2024-12-17,"{""type"":""Point"",""coordinates"":[121.75601106893322,30.972408342763746]}"
1_LC08_118038_20241217_20,283.32476798,0.9177534799982434,-0.8291759770167357,-0.4247031151396935,2024-12-17,"{""type"":""Point"",""coordinates"":[121.96594551394158,30.837382485979703]}"
1_LC08_118038_20241217_21,285.85410278,-0.254989707330171,-0.10820436718253137,0.3390771227542865,2024-12-17,"{""type"":""Point"",""coordinates"":[121.85254870215468,31.69581930442585]}"
1_LC08_118038_20241217_23,283.76911057999996,-0.4301035809411068,-0.3488562619925405,0.723454953652053,2024-12-17,"{""type"":""Point"",""coordinates"":[121.79974646837248,31.54560986144581]}"
1_LC08_118038_20241217_25,289.63101488,-0.060738273258866306,-0.19956284153005494,0.24853190006967246,2024-12-17,"{""type"":""Point"",""coordinates"":[121.43673166772311,31.305074347157696]}"
1_LC08_118038_20241217_26,286.5923951,-0.12959959019892428,-0.21688627804946622,0.3422940384379973,2024-12-17,"{""type"":""Point"",""coordinates"":[121.16186220911335,31.260073496211056]}"
1_LC08_118038_20241217_27,284.86629500000004,0.8888013122297254,-0.6982310093652444,-0.5169533331140855,2024-12-17,"{""type"":""Point"",""coordinates"":[121.6706616199532,31.345412057529032]}"
1_LC08_118038_20241217_28,282.78813884,0.984402176962352,-1.2626358053849789,-1.231434507416534,2024-12-17,"{""type"":""Point"",""coordinates"":[121.63862807407445,31.441664734150432]}"
1_LC08_118038_20241217_29,283.52643116,0.48198737355957666,-0.20894559529782814,-0.23308475809385218,2024-12-17,"{""type"":""Point"",""coordinates"":[121.82647826098977,31.57258270383366]}"
1_LC08_118038_20241217_30,286.8316565,-0.4463394998713575,-0.10309368550532941,0.4928918205437183,2024-12-17,"{""type"":""Point"",""coordinates"":[121.90637939746705,31.023810920949646]}"
1_LC08_118038_20241217_31,288.2672249,-0.33139091540238774,0.00510370663138183,0.26634440823290084,2024-12-17,"{""type"":""Point"",""coordinates"":[121.20816973817972,31.256324510534327]}"
1_LC08_118038_20241217_32,286.55137886,-0.10713116881651255,-0.06244385404919814,0.13626328699918244,2024-12-17,"{""type"":""Point"",""coordinates"":[121.4565365185575,31.047477047468277]}"
